lizard,day,group,sex,eat
95,13,control,male,0
95,14,control,male,1
96,1,control,female,0
96,2,control,female,1
96,3,control,female,0
96,4,control,female,0
96,5,control,female,1
96,6,control,female,1
96,7,control,female,1
96,8,control,female,1
96,9,control,female,0
96,10,control,female,1
96,11,control,female,1
96,12,control,female,0
96,13,control,female,1
96,14,control,female,1
97,1,control,female,0
97,2,control,female,0
97,3,control,female,0
97,4,control,female,0
97,5,control,female,1
97,6,control,female,1
97,7,control,female,0
97,8,control,female,0
97,9,control,female,0
97,10,control,female,0
97,11,control,female,1
97,12,control,female,1
97,13,control,female,0
97,14,control,female,1
98,1,treat,male,1
98,2,treat,male,1
98,3,treat,male,0
98,4,treat,male,0
98,5,treat,male,0
98,6,treat,male,0
98,7,treat,male,0
98,8,treat,male,1
98,9,treat,male,0
98,10,treat,male,0
98,11,treat,male,0
98,12,treat,male,1
98,13,treat,male,1
98,14,treat,male,1
99,1,treat,male,1
99,2,treat,male,0
99,3,treat,male,0
99,4,treat,male,1
99,5,treat,male,0
99,6,treat,male,1
99,7,treat,male,0
99,8,treat,male,1
99,9,treat,male,1
99,10,treat,male,0
99,11,treat,male,0
99,12,treat,male,0
99,13,treat,male,0
99,14,treat,male,1
100,1,control,female,0
100,2,control,female,0
100,3,control,female,0
100,4,control,female,1
100,5,control,female,1
100,6,control,female,0
100,7,control,female,1
100,8,control,female,1
100,9,control,female,1
100,10,control,female,1
100,11,control,female,0
100,12,control,female,0
100,13,control,female,0
100,14,control,female,1
101,1,treat,female,1
101,2,treat,female,1
101,3,treat,female,1
101,4,treat,female,0
101,5,treat,female,1
101,6,treat,female,1
101,7,treat,female,0
101,8,treat,female,1
101,9,treat,female,1
101,10,treat,female,1
101,11,treat,female,1
101,12,treat,female,1
101,13,treat,female,1
101,14,treat,female,1
102,1,treat,male,1
102,2,treat,male,0
102,3,treat,male,0
102,4,treat,male,0
102,5,treat,male,0
102,6,treat,male,1
102,7,treat,male,1
102,8,treat,male,1
102,9,treat,male,1
102,10,treat,male,1
102,11,treat,male,0
102,12,treat,male,1
102,13,treat,male,1
102,14,treat,male,1
103,1,treat,female,1
103,2,treat,female,1
103,3,treat,female,1
103,4,treat,female,1
103,5,treat,female,1
103,6,treat,female,1
103,7,treat,female,1
103,8,treat,female,1
103,9,treat,female,1
103,10,treat,female,1
103,11,treat,female,1
103,12,treat,female,1
103,13,treat,female,1
103,14,treat,female,1
104,1,control,male,0
104,2,control,male,0
104,3,control,male,0
104,4,control,male,0
104,5,control,male,1
104,6,control,male,0
104,7,control,male,0
104,8,control,male,0
104,9,control,male,0
104,10,control,male,0
104,11,control,male,0
104,12,control,male,0
104,13,control,male,1
104,14,control,male,0
105,1,control,female,1
105,2,control,female,0
105,3,control,female,0
105,4,control,female,1
105,5,control,female,1
105,6,control,female,0
105,7,control,female,0
105,8,control,female,1
105,9,control,female,1
105,10,control,female,0
105,11,control,female,0
105,12,control,female,0
105,13,control,female,0
105,14,control,female,1
106,1,control,male,0
106,2,control,male,0
106,3,control,male,0
106,4,control,male,0
106,5,control,male,0
106,6,control,male,0
106,7,control,male,0
106,8,control,male,0
106,9,control,male,1
106,10,control,male,1
106,11,control,male,1
106,12,control,male,0
106,13,control,male,0
106,14,control,male,0
107,1,control,female,0
107,2,control,female,0
107,3,control,female,0
107,4,control,female,0
107,5,control,female,0
107,6,control,female,1
107,7,control,female,1
107,8,control,female,0
107,9,control,female,0
107,10,control,female,0
107,11,control,female,0
107,12,control,female,0
107,13,control,female,1
107,14,control,female,1
108,1,treat,male,1
108,2,treat,male,1
108,3,treat,male,1
108,4,treat,male,0
108,5,treat,male,0
108,6,treat,male,1
108,7,treat,male,0
108,8,treat,male,0
108,9,treat,male,0
108,10,treat,male,0
108,11,treat,male,1
108,12,treat,male,0
108,13,treat,male,0
108,14,treat,male,1
109,1,control,female,0
109,2,control,female,0
109,3,control,female,1
109,4,control,female,0
109,5,control,female,0
109,6,control,female,1
109,7,control,female,0
109,8,control,female,0
109,9,control,female,1
109,10,control,female,0
109,11,control,female,1
109,12,control,female,1
109,13,control,female,1
109,14,control,female,1
110,1,control,female,0
110,2,control,female,1
110,3,control,female,1
110,4,control,female,0
110,5,control,female,0
110,6,control,female,0
110,7,control,female,0
110,8,control,female,1
110,9,control,female,1
110,10,control,female,0
110,11,control,female,0
110,12,control,female,1
110,13,control,female,0
110,14,control,female,1
111,1,control,female,1
111,2,control,female,1
111,3,control,female,1
111,4,control,female,0
111,5,control,female,1
111,6,control,female,0
111,7,control,female,0
111,8,control,female,0
111,9,control,female,0
111,10,control,female,0
111,11,control,female,0
111,12,control,female,0
111,13,control,female,0
111,14,control,female,0
112,1,control,male,1
112,2,control,male,1
112,3,control,male,0
112,4,control,male,0
112,5,control,male,0
112,6,control,male,1
112,7,control,male,1
112,8,control,male,0
112,9,control,male,0
112,10,control,male,0
112,11,control,male,0
112,12,control,male,0
112,13,control,male,1
112,14,control,male,0
113,1,control,female,0
113,2,control,female,1
113,3,control,female,1
113,4,control,female,0
113,5,control,female,1
113,6,control,female,1
113,7,control,female,1
113,8,control,female,0
113,9,control,female,0
113,10,control,female,1
113,11,control,female,0
113,12,control,female,1
113,13,control,female,1
113,14,control,female,0
114,1,treat,male,0
114,2,treat,male,0
114,3,treat,male,1
114,4,treat,male,0
114,5,treat,male,0
114,6,treat,male,0
114,7,treat,male,0
114,8,treat,male,0
114,9,treat,male,1
114,10,treat,male,1
114,11,treat,male,0
114,12,treat,male,1
114,13,treat,male,0
114,14,treat,male,0
115,1,treat,male,1
115,2,treat,male,1
115,3,treat,male,1
115,4,treat,male,0
115,5,treat,male,0
115,6,treat,male,1
115,7,treat,male,1
115,8,treat,male,0
115,9,treat,male,1
115,10,treat,male,1
115,11,treat,male,0
115,12,treat,male,1
115,13,treat,male,0
115,14,treat,male,1
116,1,treat,female,0
116,2,treat,female,1
116,3,treat,female,1
116,4,treat,female,1
116,5,treat,female,1
116,6,treat,female,1
116,7,treat,female,1
116,8,treat,female,1
116,9,treat,female,1
116,10,treat,female,1
116,11,treat,female,1
116,12,treat,female,1
116,13,treat,female,1
116,14,treat,female,0
117,1,treat,male,1
117,2,treat,male,1
117,3,treat,male,1
117,4,treat,male,0
117,5,treat,male,1
117,6,treat,male,1
117,7,treat,male,1
117,8,treat,male,0
117,9,treat,male,1
117,10,treat,male,0
117,11,treat,male,1
117,12,treat,male,0
117,13,treat,male,0
117,14,treat,male,1
118,1,control,male,0
118,2,control,male,1
118,3,control,male,1
118,4,control,male,1
118,5,control,male,0
118,6,control,male,1
118,7,control,male,0
118,8,control,male,1
118,9,control,male,1
118,10,control,male,1
118,11,control,male,1
118,12,control,male,0
118,13,control,male,1
118,14,control,male,0
119,1,treat,female,0
119,2,treat,female,1
119,3,treat,female,1
119,4,treat,female,1
119,5,treat,female,1
119,6,treat,female,1
119,7,treat,female,1
119,8,treat,female,1
119,9,treat,female,0
119,10,treat,female,1
119,11,treat,female,1
119,12,treat,female,1
119,13,treat,female,1
119,14,treat,female,1
120,1,treat,female,1
120,2,treat,female,0
120,3,treat,female,0
120,4,treat,female,1
120,5,treat,female,1
120,6,treat,female,1
120,7,treat,female,1
120,8,treat,female,1
120,9,treat,female,1
120,10,treat,female,1
120,11,treat,female,1
120,12,treat,female,0
120,13,treat,female,1
120,14,treat,female,1
121,1,treat,female,1
121,2,treat,female,1
121,3,treat,female,1
121,4,treat,female,1
121,5,treat,female,1
121,6,treat,female,1
121,7,treat,female,0
121,8,treat,female,1
121,9,treat,female,1
121,10,treat,female,0
121,11,treat,female,1
121,12,treat,female,1
121,13,treat,female,0
121,14,treat,female,1
122,1,treat,female,1
122,2,treat,female,0
122,3,treat,female,0
122,4,treat,female,1
122,5,treat,female,1
122,6,treat,female,1
122,7,treat,female,1
122,8,treat,female,1
122,9,treat,female,1
122,10,treat,female,1
122,11,treat,female,1
122,12,treat,female,1
122,13,treat,female,1
122,14,treat,female,1
123,1,control,male,1
123,2,control,male,0
123,3,control,male,0
123,4,control,male,0
123,5,control,male,0
123,6,control,male,1
123,7,control,male,0
123,8,control,male,0
123,9,control,male,0
123,10,control,male,0
123,11,control,male,1
123,12,control,male,1
123,13,control,male,0
123,14,control,male,0
124,1,control,male,0
124,2,control,male,1
124,3,control,male,0
124,4,control,male,0
124,5,control,male,0
124,6,control,male,0
124,7,control,male,1
124,8,control,male,0
124,9,control,male,0
124,10,control,male,1
124,11,control,male,0
124,12,control,male,0
124,13,control,male,0
124,14,control,male,1
125,1,treat,female,1
125,2,treat,female,1
125,3,treat,female,1
125,4,treat,female,1
125,5,treat,female,1
125,6,treat,female,1
125,7,treat,female,1
125,8,treat,female,1
125,9,treat,female,1
125,10,treat,female,1
125,11,treat,female,0
125,12,treat,female,1
125,13,treat,female,1
125,14,treat,female,1
126,1,control,male,0
126,2,control,male,0
126,3,control,male,0
126,4,control,male,0
126,5,control,male,0
126,6,control,male,0
126,7,control,male,0
126,8,control,male,0
126,9,control,male,0
126,10,control,male,0
126,11,control,male,0
126,12,control,male,1
126,13,control,male,0
126,14,control,male,0
127,1,control,male,0
127,2,control,male,0
127,3,control,male,1
127,4,control,male,0
127,5,control,male,1
127,6,control,male,0
127,7,control,male,1
127,8,control,male,0
127,9,control,male,0
127,10,control,male,0
127,11,control,male,0
127,12,control,male,0
127,13,control,male,0
127,14,control,male,0
128,1,treat,female,1
128,2,treat,female,0
128,3,treat,female,1
128,4,treat,female,1
128,5,treat,female,1
128,6,treat,female,1
128,7,treat,female,1
128,8,treat,female,1
128,9,treat,female,1
128,10,treat,female,1
128,11,treat,female,1
128,12,treat,female,1
128,13,treat,female,1
128,14,treat,female,1
129,1,treat,female,1
129,2,treat,female,1
129,3,treat,female,1
129,4,treat,female,1
129,5,treat,female,1
129,6,treat,female,1
129,7,treat,female,1
129,8,treat,female,0
129,9,treat,female,1
129,10,treat,female,1
129,11,treat,female,1
129,12,treat,female,1
129,13,treat,female,1
129,14,treat,female,1
130,1,control,female,0
130,2,control,female,0
130,3,control,female,0
130,4,control,female,1
130,5,control,female,0
130,6,control,female,1
130,7,control,female,0
130,8,control,female,0
130,9,control,female,1
130,10,control,female,0
130,11,control,female,0
130,12,control,female,1
130,13,control,female,1
130,14,control,female,1
131,1,control,male,0
131,2,control,male,0
131,3,control,male,1
131,4,control,male,0
131,5,control,male,0
131,6,control,male,0
131,7,control,male,1
131,8,control,male,0
131,9,control,male,0
131,10,control,male,0
131,11,control,male,0
131,12,control,male,0
131,13,control,male,0
131,14,control,male,0
132,1,control,male,0
132,2,control,male,1
132,3,control,male,0
132,4,control,male,1
132,5,control,male,1
132,6,control,male,0
132,7,control,male,0
132,8,control,male,0
132,9,control,male,0
132,10,control,male,0
132,11,control,male,1
132,12,control,male,0
132,13,control,male,0
132,14,control,male,0
133,1,treat,female,1
133,2,treat,female,1
133,3,treat,female,1
133,4,treat,female,1
133,5,treat,female,1
133,6,treat,female,1
133,7,treat,female,1
133,8,treat,female,1
133,9,treat,female,1
133,10,treat,female,1
133,11,treat,female,1
133,12,treat,female,1
133,13,treat,female,1
133,14,treat,female,1
134,1,control,female,1
134,2,control,female,0
134,3,control,female,0
134,4,control,female,1
134,5,control,female,1
134,6,control,female,1
134,7,control,female,0
134,8,control,female,0
134,9,control,female,0
134,10,control,female,1
134,11,control,female,0
134,12,control,female,0
134,13,control,female,0
134,14,control,female,0
135,1,treat,female,1
135,2,treat,female,1
135,3,treat,female,1
135,4,treat,female,0
135,5,treat,female,1
135,6,treat,female,1
135,7,treat,female,1
135,8,treat,female,1
135,9,treat,female,1
135,10,treat,female,1
135,11,treat,female,1
135,12,treat,female,1
135,13,treat,female,1
135,14,treat,female,1
136,1,control,male,0
136,2,control,male,0
136,3,control,male,0
136,4,control,male,1
136,5,control,male,0
136,6,control,male,1
136,7,control,male,0
136,8,control,male,1
136,9,control,male,0
136,10,control,male,0
136,11,control,male,0
136,12,control,male,1
136,13,control,male,1
136,14,control,male,0
137,1,treat,male,1
137,2,treat,male,1
137,3,treat,male,0
137,4,treat,male,0
137,5,treat,male,0
137,6,treat,male,0
137,7,treat,male,1
137,8,treat,male,1
137,9,treat,male,1
137,10,treat,male,1
137,11,treat,male,1
137,12,treat,male,0
137,13,treat,male,1
137,14,treat,male,1
138,1,treat,female,1
138,2,treat,female,1
138,3,treat,female,1
138,4,treat,female,1
138,5,treat,female,1
138,6,treat,female,1
138,7,treat,female,1
138,8,treat,female,1
138,9,treat,female,1
138,10,treat,female,1
138,11,treat,female,0
138,12,treat,female,1
138,13,treat,female,1
138,14,treat,female,0
139,1,treat,female,1
139,2,treat,female,1
139,3,treat,female,1
139,4,treat,female,1
139,5,treat,female,0
139,6,treat,female,1
139,7,treat,female,1
139,8,treat,female,1
139,9,treat,female,1
139,10,treat,female,1
139,11,treat,female,1
139,12,treat,female,1
139,13,treat,female,1
139,14,treat,female,1
140,1,control,male,1
140,2,control,male,0
140,3,control,male,0
140,4,control,male,0
140,5,control,male,0
140,6,control,male,0
140,7,control,male,1
140,8,control,male,0
140,9,control,male,0
140,10,control,male,1
140,11,control,male,0
140,12,control,male,0
140,13,control,male,1
140,14,control,male,0
141,1,treat,female,1
141,2,treat,female,1
141,3,treat,female,1
141,4,treat,female,1
141,5,treat,female,1
141,6,treat,female,1
141,7,treat,female,1
141,8,treat,female,0
141,9,treat,female,0
141,10,treat,female,1
141,11,treat,female,1
141,12,treat,female,0
141,13,treat,female,1
141,14,treat,female,1
142,1,control,female,0
142,2,control,female,1
142,3,control,female,0
142,4,control,female,0
142,5,control,female,0
142,6,control,female,1
142,7,control,female,0
142,8,control,female,0
142,9,control,female,0
142,10,control,female,0
142,11,control,female,0
142,12,control,female,1
142,13,control,female,0
142,14,control,female,1
143,1,control,male,1
143,2,control,male,0
143,3,control,male,1
143,4,control,male,0
143,5,control,male,0
143,6,control,male,1
143,7,control,male,0
143,8,control,male,0
143,9,control,male,0
143,10,control,male,0
143,11,control,male,0
143,12,control,male,1
143,13,control,male,0
143,14,control,male,0
144,1,treat,male,1
144,2,treat,male,1
144,3,treat,male,1
144,4,treat,male,0
144,5,treat,male,0
144,6,treat,male,1
144,7,treat,male,0
144,8,treat,male,1
144,9,treat,male,1
144,10,treat,male,0
144,11,treat,male,1
144,12,treat,male,1
144,13,treat,male,0
144,14,treat,male,0
145,1,control,female,1
145,2,control,female,1
145,3,control,female,1
145,4,control,female,0
145,5,control,female,0
145,6,control,female,1
145,7,control,female,0
145,8,control,female,1
145,9,control,female,0
145,10,control,female,0
145,11,control,female,1
145,12,control,female,1
145,13,control,female,0
145,14,control,female,1
146,1,treat,female,1
146,2,treat,female,1
146,3,treat,female,1
146,4,treat,female,1
146,5,treat,female,1
146,6,treat,female,1
146,7,treat,female,1
146,8,treat,female,1
146,9,treat,female,1
146,10,treat,female,1
146,11,treat,female,1
146,12,treat,female,1
146,13,treat,female,1
146,14,treat,female,1
147,1,treat,female,1
147,2,treat,female,1
147,3,treat,female,1
147,4,treat,female,1
147,5,treat,female,1
147,6,treat,female,1
147,7,treat,female,1
147,8,treat,female,1
147,9,treat,female,1
147,10,treat,female,1
147,11,treat,female,1
147,12,treat,female,1
147,13,treat,female,1
147,14,treat,female,1
148,1,treat,female,1
148,2,treat,female,1
148,3,treat,female,1
148,4,treat,female,1
148,5,treat,female,0
148,6,treat,female,1
148,7,treat,female,1
148,8,treat,female,1
148,9,treat,female,1
148,10,treat,female,1
148,11,treat,female,0
148,12,treat,female,1
148,13,treat,female,1
148,14,treat,female,1
149,1,control,female,1
149,2,control,female,0
149,3,control,female,1
149,4,control,female,0
149,5,control,female,1
149,6,control,female,1
149,7,control,female,1
149,8,control,female,0
149,9,control,female,0
149,10,control,female,0
149,11,control,female,0
149,12,control,female,0
149,13,control,female,0
149,14,control,female,1
150,1,control,male,1
150,2,control,male,0
150,3,control,male,0
150,4,control,male,1
150,5,control,male,0
150,6,control,male,0
150,7,control,male,0
150,8,control,male,0
150,9,control,male,0
150,10,control,male,1
150,11,control,male,0
150,12,control,male,0
150,13,control,male,0
150,14,control,male,0
151,1,treat,female,1
151,2,treat,female,1
151,3,treat,female,1
151,4,treat,female,1
151,5,treat,female,0
151,6,treat,female,1
151,7,treat,female,0
151,8,treat,female,1
151,9,treat,female,1
151,10,treat,female,0
151,11,treat,female,1
151,12,treat,female,0
151,13,treat,female,1
151,14,treat,female,1
152,1,control,female,0
152,2,control,female,0
152,3,control,female,1
152,4,control,female,1
152,5,control,female,1
152,6,control,female,1
152,7,control,female,0
152,8,control,female,1
152,9,control,female,1
152,10,control,female,1
152,11,control,female,0
152,12,control,female,1
152,13,control,female,1
152,14,control,female,0
153,1,control,female,0
153,2,control,female,0
153,3,control,female,1
153,4,control,female,1
153,5,control,female,1
153,6,control,female,0
153,7,control,female,0
153,8,control,female,0
153,9,control,female,0
153,10,control,female,1
153,11,control,female,0
153,12,control,female,0
153,13,control,female,1
153,14,control,female,0
154,1,control,male,0
154,2,control,male,0
154,3,control,male,0
154,4,control,male,0
154,5,control,male,1
154,6,control,male,1
154,7,control,male,0
154,8,control,male,0
154,9,control,male,0
154,10,control,male,1
154,11,control,male,1
154,12,control,male,0
154,13,control,male,1
154,14,control,male,1
155,1,control,female,0
155,2,control,female,1
155,3,control,female,0
155,4,control,female,0
155,5,control,female,0
155,6,control,female,0
155,7,control,female,0
155,8,control,female,0
155,9,control,female,1
155,10,control,female,0
155,11,control,female,0
155,12,control,female,0
155,13,control,female,1
155,14,control,female,0
156,1,treat,male,0
156,2,treat,male,1
156,3,treat,male,0
156,4,treat,male,1
156,5,treat,male,1
156,6,treat,male,0
156,7,treat,male,1
156,8,treat,male,0
156,9,treat,male,1
156,10,treat,male,0
156,11,treat,male,0
156,12,treat,male,0
156,13,treat,male,1
156,14,treat,male,1
157,1,treat,male,1
157,2,treat,male,1
157,3,treat,male,0
157,4,treat,male,1
157,5,treat,male,1
157,6,treat,male,1
157,7,treat,male,0
157,8,treat,male,0
157,9,treat,male,1
157,10,treat,male,0
157,11,treat,male,0
157,12,treat,male,0
157,13,treat,male,0
157,14,treat,male,0
158,1,treat,female,0
158,2,treat,female,1
158,3,treat,female,1
158,4,treat,female,0
158,5,treat,female,1
158,6,treat,female,1
158,7,treat,female,1
158,8,treat,female,1
158,9,treat,female,1
158,10,treat,female,1
158,11,treat,female,1
158,12,treat,female,1
158,13,treat,female,1
158,14,treat,female,1
159,1,treat,female,1
159,2,treat,female,0
159,3,treat,female,1
159,4,treat,female,1
159,5,treat,female,1
159,6,treat,female,1
159,7,treat,female,0
159,8,treat,female,1
159,9,treat,female,1
159,10,treat,female,1
159,11,treat,female,1
159,12,treat,female,1
159,13,treat,female,1
159,14,treat,female,0
160,1,treat,female,1
160,2,treat,female,1
160,3,treat,female,1
160,4,treat,female,0
160,5,treat,female,1
160,6,treat,female,1
160,7,treat,female,1
160,8,treat,female,1
160,9,treat,female,1
160,10,treat,female,0
160,11,treat,female,1
160,12,treat,female,1
160,13,treat,female,1
160,14,treat,female,1
161,1,control,female,1
161,2,control,female,1
161,3,control,female,1
161,4,control,female,1
161,5,control,female,1
161,6,control,female,0
161,7,control,female,0
161,8,control,female,1
161,9,control,female,0
161,10,control,female,1
161,11,control,female,0
161,12,control,female,1
161,13,control,female,0
161,14,control,female,1
162,1,control,female,0
162,2,control,female,0
162,3,control,female,0
162,4,control,female,1
162,5,control,female,0
162,6,control,female,1
162,7,control,female,0
162,8,control,female,1
162,9,control,female,0
162,10,control,female,0
162,11,control,female,1
162,12,control,female,1
162,13,control,female,1
162,14,control,female,0
163,1,control,male,0
163,2,control,male,0
163,3,control,male,0
163,4,control,male,1
163,5,control,male,0
163,6,control,male,1
163,7,control,male,1
163,8,control,male,1
163,9,control,male,1
163,10,control,male,0
163,11,control,male,1
163,12,control,male,1
163,13,control,male,0
163,14,control,male,0
164,1,treat,female,1
164,2,treat,female,1
164,3,treat,female,1
164,4,treat,female,1
164,5,treat,female,1
164,6,treat,female,1
164,7,treat,female,0
164,8,treat,female,1
164,9,treat,female,1
164,10,treat,female,0
164,11,treat,female,1
164,12,treat,female,1
164,13,treat,female,1
164,14,treat,female,1
165,1,control,male,0
165,2,control,male,1
165,3,control,male,0
165,4,control,male,0
165,5,control,male,0
165,6,control,male,0
165,7,control,male,0
165,8,control,male,0
165,9,control,male,0
165,10,control,male,0
165,11,control,male,0
165,12,control,male,1
165,13,control,male,0
165,14,control,male,1
166,1,control,male,0
166,2,control,male,0
166,3,control,male,0
166,4,control,male,0
166,5,control,male,1
166,6,control,male,0
166,7,control,male,0
166,8,control,male,0
166,9,control,male,0
166,10,control,male,1
166,11,control,male,0
166,12,control,male,0
166,13,control,male,1
166,14,control,male,1
167,1,treat,male,0
167,2,treat,male,0
167,3,treat,male,0
167,4,treat,male,0
167,5,treat,male,0
167,6,treat,male,0
167,7,treat,male,1
167,8,treat,male,0
167,9,treat,male,0
167,10,treat,male,1
167,11,treat,male,1
167,12,treat,male,0
167,13,treat,male,1
167,14,treat,male,1
168,1,control,female,0
168,2,control,female,1
168,3,control,female,0
168,4,control,female,0
168,5,control,female,1
168,6,control,female,0
168,7,control,female,0
168,8,control,female,0
168,9,control,female,0
168,10,control,female,0
168,11,control,female,1
168,12,control,female,0
168,13,control,female,0
168,14,control,female,0
169,1,control,female,1
169,2,control,female,1
169,3,control,female,1
169,4,control,female,1
169,5,control,female,0
169,6,control,female,0
169,7,control,female,0
169,8,control,female,1
169,9,control,female,1
169,10,control,female,0
169,11,control,female,0
169,12,control,female,0
169,13,control,female,0
169,14,control,female,1
170,1,treat,female,0
170,2,treat,female,0
170,3,treat,female,1
170,4,treat,female,1
170,5,treat,female,1
170,6,treat,female,1
170,7,treat,female,1
170,8,treat,female,1
170,9,treat,female,1
170,10,treat,female,1
170,11,treat,female,1
170,12,treat,female,1
170,13,treat,female,1
170,14,treat,female,0
171,1,control,male,0
171,2,control,male,0
171,3,control,male,0
171,4,control,male,0
171,5,control,male,0
171,6,control,male,0
171,7,control,male,1
171,8,control,male,0
171,9,control,male,0
171,10,control,male,0
171,11,control,male,0
171,12,control,male,0
171,13,control,male,0
171,14,control,male,0
172,1,control,male,0
172,2,control,male,0
172,3,control,male,0
172,4,control,male,1
172,5,control,male,0
172,6,control,male,0
172,7,control,male,0
172,8,control,male,0
172,9,control,male,1
172,10,control,male,1
172,11,control,male,0
172,12,control,male,0
172,13,control,male,1
172,14,control,male,0
173,1,treat,male,1
173,2,treat,male,1
173,3,treat,male,1
173,4,treat,male,1
173,5,treat,male,0
173,6,treat,male,0
173,7,treat,male,1
173,8,treat,male,0
173,9,treat,male,0
173,10,treat,male,1
173,11,treat,male,0
173,12,treat,male,0
173,13,treat,male,0
173,14,treat,male,0
174,1,control,female,1
174,2,control,female,0
174,3,control,female,1
174,4,control,female,1
174,5,control,female,1
174,6,control,female,0
174,7,control,female,1
174,8,control,female,0
174,9,control,female,0
174,10,control,female,0
174,11,control,female,0
174,12,control,female,0
174,13,control,female,0
174,14,control,female,0
175,1,control,female,0
175,2,control,female,1
175,3,control,female,1
175,4,control,female,1
175,5,control,female,1
175,6,control,female,0
175,7,control,female,1
175,8,control,female,1
175,9,control,female,0
175,10,control,female,1
175,11,control,female,0
175,12,control,female,0
175,13,control,female,0
175,14,control,female,0
176,1,treat,female,1
176,2,treat,female,0
176,3,treat,female,1
176,4,treat,female,0
176,5,treat,female,1
176,6,treat,female,1
176,7,treat,female,0
176,8,treat,female,0
176,9,treat,female,1
176,10,treat,female,1
176,11,treat,female,1
176,12,treat,female,0
176,13,treat,female,1
176,14,treat,female,1
177,1,treat,female,0
177,2,treat,female,1
177,3,treat,female,1
177,4,treat,female,1
177,5,treat,female,1
177,6,treat,female,1
177,7,treat,female,1
177,8,treat,female,1
177,9,treat,female,1
177,10,treat,female,0
177,11,treat,female,1
177,12,treat,female,1
177,13,treat,female,1
177,14,treat,female,1
178,1,treat,male,1
178,2,treat,male,1
178,3,treat,male,0
178,4,treat,male,0
178,5,treat,male,1
178,6,treat,male,1
178,7,treat,male,0
178,8,treat,male,1
178,9,treat,male,0
178,10,treat,male,1
178,11,treat,male,0
178,12,treat,male,1
178,13,treat,male,0
178,14,treat,male,0
179,1,treat,female,1
179,2,treat,female,0
179,3,treat,female,1
179,4,treat,female,1
179,5,treat,female,1
179,6,treat,female,1
179,7,treat,female,1
179,8,treat,female,1
179,9,treat,female,1
179,10,treat,female,1
179,11,treat,female,1
179,12,treat,female,1
179,13,treat,female,1
179,14,treat,female,1
180,1,control,female,1
180,2,control,female,0
180,3,control,female,1
180,4,control,female,1
180,5,control,female,1
180,6,control,female,0
180,7,control,female,0
180,8,control,female,1
180,9,control,female,0
180,10,control,female,0
180,11,control,female,0
180,12,control,female,0
180,13,control,female,1
180,14,control,female,1
181,1,treat,female,1
181,2,treat,female,1
181,3,treat,female,1
181,4,treat,female,1
181,5,treat,female,1
181,6,treat,female,1
181,7,treat,female,1
181,8,treat,female,1
181,9,treat,female,1
181,10,treat,female,1
181,11,treat,female,1
181,12,treat,female,1
181,13,treat,female,0
181,14,treat,female,1
182,1,control,female,0
182,2,control,female,1
182,3,control,female,0
182,4,control,female,0
182,5,control,female,0
182,6,control,female,0
182,7,control,female,0
182,8,control,female,0
182,9,control,female,0
182,10,control,female,0
182,11,control,female,1
182,12,control,female,0
182,13,control,female,0
182,14,control,female,0
183,1,control,female,0
183,2,control,female,1
183,3,control,female,1
183,4,control,female,1
183,5,control,female,1
183,6,control,female,0
183,7,control,female,1
183,8,control,female,1
183,9,control,female,1
183,10,control,female,1
183,11,control,female,0
183,12,control,female,1
183,13,control,female,1
183,14,control,female,0
184,1,control,male,0
184,2,control,male,0
184,3,control,male,1
184,4,control,male,0
184,5,control,male,1
184,6,control,male,0
184,7,control,male,0
184,8,control,male,0
184,9,control,male,0
184,10,control,male,1
184,11,control,male,0
184,12,control,male,0
184,13,control,male,1
184,14,control,male,0
185,1,control,female,1
185,2,control,female,1
185,3,control,female,0
185,4,control,female,1
185,5,control,female,0
185,6,control,female,0
185,7,control,female,1
185,8,control,female,1
185,9,control,female,0
185,10,control,female,1
185,11,control,female,1
185,12,control,female,1
185,13,control,female,1
185,14,control,female,0
186,1,control,male,0
186,2,control,male,1
186,3,control,male,0
186,4,control,male,0
186,5,control,male,1
186,6,control,male,0
186,7,control,male,0
186,8,control,male,1
186,9,control,male,0
186,10,control,male,0
186,11,control,male,0
186,12,control,male,0
186,13,control,male,0
186,14,control,male,0
187,1,treat,male,1
187,2,treat,male,0
187,3,treat,male,1
187,4,treat,male,0
187,5,treat,male,1
187,6,treat,male,1
187,7,treat,male,0
187,8,treat,male,0
187,9,treat,male,1
187,10,treat,male,0
187,11,treat,male,1
187,12,treat,male,0
187,13,treat,male,1
187,14,treat,male,0
188,1,control,male,0
188,2,control,male,0
188,3,control,male,0
188,4,control,male,1
188,5,control,male,1
188,6,control,male,0
188,7,control,male,1
188,8,control,male,0
188,9,control,male,1
188,10,control,male,0
188,11,control,male,0
188,12,control,male,1
188,13,control,male,0
188,14,control,male,0
189,1,treat,male,0
189,2,treat,male,1
189,3,treat,male,1
189,4,treat,male,0
189,5,treat,male,1
189,6,treat,male,0
189,7,treat,male,0
189,8,treat,male,0
189,9,treat,male,0
189,10,treat,male,1
189,11,treat,male,0
189,12,treat,male,1
189,13,treat,male,1
189,14,treat,male,0
190,1,control,male,0
190,2,control,male,0
190,3,control,male,1
190,4,control,male,0
190,5,control,male,1
190,6,control,male,0
190,7,control,male,1
190,8,control,male,0
190,9,control,male,0
190,10,control,male,0
190,11,control,male,0
190,12,control,male,0
190,13,control,male,1
190,14,control,male,0
191,1,control,male,1
191,2,control,male,0
191,3,control,male,0
191,4,control,male,0
191,5,control,male,0
